id,name,slug,generation,base_experience,height,weight,types,abilities,stats,sprite_default,sprite_shiny,sourceUrl
10208,melmetal-gmax,melmetal_gmax,generation-vii,270,250,10000,steel,iron-fist,"hp: 135, attack: 143, defense: 143, special-attack: 80, special-defense: 65, speed: 34",pokemon/melmetal_gmax/images/sprite_default.png,pokemon/melmetal_gmax/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10208/
10244,decidueye-hisui,decidueye_hisui,generation-vii,239,16,370,"grass, fighting","overgrow, scrappy","hp: 88, attack: 112, defense: 80, special-attack: 95, special-defense: 95, speed: 60",pokemon/decidueye_hisui/images/sprite_default.png,pokemon/decidueye_hisui/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10244/
10302,drampa-mega,drampa_mega,generation-vii,None,30,2405,"normal, dragon",,"hp: 78, attack: 85, defense: 110, special-attack: 160, special-defense: 116, speed: 36",,,https://pokeapi.co/api/v2/pokemon/10302/
810,grookey,grookey,generation-viii,62,3,50,grass,"overgrow, grassy-surge","hp: 50, attack: 65, defense: 50, special-attack: 40, special-defense: 40, speed: 65",pokemon/grookey/images/sprite_default.png,pokemon/grookey/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/810/
811,thwackey,thwackey,generation-viii,147,7,140,grass,"overgrow, grassy-surge","hp: 70, attack: 85, defense: 70, special-attack: 55, special-defense: 60, speed: 80",pokemon/thwackey/images/sprite_default.png,pokemon/thwackey/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/811/
812,rillaboom,rillaboom,generation-viii,265,21,900,grass,"overgrow, grassy-surge","hp: 100, attack: 125, defense: 90, special-attack: 60, special-defense: 70, speed: 85",pokemon/rillaboom/images/sprite_default.png,pokemon/rillaboom/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/812/
813,scorbunny,scorbunny,generation-viii,62,3,45,fire,"blaze, libero","hp: 50, attack: 71, defense: 40, special-attack: 40, special-defense: 40, speed: 69",pokemon/scorbunny/images/sprite_default.png,pokemon/scorbunny/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/813/
814,raboot,raboot,generation-viii,147,6,90,fire,"blaze, libero","hp: 65, attack: 86, defense: 60, special-attack: 55, special-defense: 60, speed: 94",pokemon/raboot/images/sprite_default.png,pokemon/raboot/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/814/
815,cinderace,cinderace,generation-viii,265,14,330,fire,"blaze, libero","hp: 80, attack: 116, defense: 75, special-attack: 65, special-defense: 75, speed: 119",pokemon/cinderace/images/sprite_default.png,pokemon/cinderace/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/815/
816,sobble,sobble,generation-viii,62,3,40,water,"torrent, sniper","hp: 50, attack: 40, defense: 40, special-attack: 70, special-defense: 40, speed: 70",pokemon/sobble/images/sprite_default.png,pokemon/sobble/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/816/
817,drizzile,drizzile,generation-viii,147,7,115,water,"torrent, sniper","hp: 65, attack: 60, defense: 55, special-attack: 95, special-defense: 55, speed: 90",pokemon/drizzile/images/sprite_default.png,pokemon/drizzile/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/817/
818,inteleon,inteleon,generation-viii,265,19,452,water,"torrent, sniper","hp: 70, attack: 85, defense: 65, special-attack: 125, special-defense: 65, speed: 120",pokemon/inteleon/images/sprite_default.png,pokemon/inteleon/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/818/
819,skwovet,skwovet,generation-viii,55,3,25,normal,"cheek-pouch, gluttony","hp: 70, attack: 55, defense: 55, special-attack: 35, special-defense: 35, speed: 25",pokemon/skwovet/images/sprite_default.png,pokemon/skwovet/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/819/
820,greedent,greedent,generation-viii,161,6,60,normal,"cheek-pouch, gluttony","hp: 120, attack: 95, defense: 95, special-attack: 55, special-defense: 75, speed: 20",pokemon/greedent/images/sprite_default.png,pokemon/greedent/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/820/
821,rookidee,rookidee,generation-viii,49,2,18,flying,"keen-eye, unnerve, big-pecks","hp: 38, attack: 47, defense: 35, special-attack: 33, special-defense: 35, speed: 57",pokemon/rookidee/images/sprite_default.png,pokemon/rookidee/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/821/
822,corvisquire,corvisquire,generation-viii,128,8,160,flying,"keen-eye, unnerve, big-pecks","hp: 68, attack: 67, defense: 55, special-attack: 43, special-defense: 55, speed: 77",pokemon/corvisquire/images/sprite_default.png,pokemon/corvisquire/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/822/
823,corviknight,corviknight,generation-viii,248,22,750,"flying, steel","pressure, unnerve, mirror-armor","hp: 98, attack: 87, defense: 105, special-attack: 53, special-defense: 85, speed: 67",pokemon/corviknight/images/sprite_default.png,pokemon/corviknight/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/823/
824,blipbug,blipbug,generation-viii,36,4,80,bug,"swarm, compound-eyes, telepathy","hp: 25, attack: 20, defense: 20, special-attack: 25, special-defense: 45, speed: 45",pokemon/blipbug/images/sprite_default.png,pokemon/blipbug/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/824/
825,dottler,dottler,generation-viii,117,4,195,"bug, psychic","swarm, compound-eyes, telepathy","hp: 50, attack: 35, defense: 80, special-attack: 50, special-defense: 90, speed: 30",pokemon/dottler/images/sprite_default.png,pokemon/dottler/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/825/
826,orbeetle,orbeetle,generation-viii,253,4,408,"bug, psychic","swarm, frisk, telepathy","hp: 60, attack: 45, defense: 110, special-attack: 80, special-defense: 120, speed: 90",pokemon/orbeetle/images/sprite_default.png,pokemon/orbeetle/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/826/
827,nickit,nickit,generation-viii,49,6,89,dark,"run-away, unburden, stakeout","hp: 40, attack: 28, defense: 28, special-attack: 47, special-defense: 52, speed: 50",pokemon/nickit/images/sprite_default.png,pokemon/nickit/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/827/
828,thievul,thievul,generation-viii,159,12,199,dark,"run-away, unburden, stakeout","hp: 70, attack: 58, defense: 58, special-attack: 87, special-defense: 92, speed: 90",pokemon/thievul/images/sprite_default.png,pokemon/thievul/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/828/
829,gossifleur,gossifleur,generation-viii,50,4,22,grass,"cotton-down, regenerator, effect-spore","hp: 40, attack: 40, defense: 60, special-attack: 40, special-defense: 60, speed: 10",pokemon/gossifleur/images/sprite_default.png,pokemon/gossifleur/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/829/
830,eldegoss,eldegoss,generation-viii,161,5,25,grass,"cotton-down, regenerator, effect-spore","hp: 60, attack: 50, defense: 90, special-attack: 80, special-defense: 120, speed: 60",pokemon/eldegoss/images/sprite_default.png,pokemon/eldegoss/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/830/
831,wooloo,wooloo,generation-viii,122,6,60,normal,"fluffy, run-away, bulletproof","hp: 42, attack: 40, defense: 55, special-attack: 40, special-defense: 45, speed: 48",pokemon/wooloo/images/sprite_default.png,pokemon/wooloo/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/831/
832,dubwool,dubwool,generation-viii,172,13,430,normal,"fluffy, steadfast, bulletproof","hp: 72, attack: 80, defense: 100, special-attack: 60, special-defense: 90, speed: 88",pokemon/dubwool/images/sprite_default.png,pokemon/dubwool/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/832/
833,chewtle,chewtle,generation-viii,57,3,85,water,"strong-jaw, shell-armor, swift-swim","hp: 50, attack: 64, defense: 50, special-attack: 38, special-defense: 38, speed: 44",pokemon/chewtle/images/sprite_default.png,pokemon/chewtle/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/833/
834,drednaw,drednaw,generation-viii,170,10,1155,"water, rock","strong-jaw, shell-armor, swift-swim","hp: 90, attack: 115, defense: 90, special-attack: 48, special-defense: 68, speed: 74",pokemon/drednaw/images/sprite_default.png,pokemon/drednaw/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/834/
835,yamper,yamper,generation-viii,54,3,135,electric,"ball-fetch, rattled","hp: 59, attack: 45, defense: 50, special-attack: 40, special-defense: 50, speed: 26",pokemon/yamper/images/sprite_default.png,pokemon/yamper/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/835/
836,boltund,boltund,generation-viii,172,10,340,electric,"strong-jaw, competitive","hp: 69, attack: 90, defense: 60, special-attack: 90, special-defense: 60, speed: 121",pokemon/boltund/images/sprite_default.png,pokemon/boltund/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/836/
837,rolycoly,rolycoly,generation-viii,48,3,120,rock,"steam-engine, heatproof, flash-fire","hp: 30, attack: 40, defense: 50, special-attack: 40, special-defense: 50, speed: 30",pokemon/rolycoly/images/sprite_default.png,pokemon/rolycoly/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/837/
838,carkol,carkol,generation-viii,144,11,780,"rock, fire","steam-engine, flame-body, flash-fire","hp: 80, attack: 60, defense: 90, special-attack: 60, special-defense: 70, speed: 50",pokemon/carkol/images/sprite_default.png,pokemon/carkol/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/838/
839,coalossal,coalossal,generation-viii,255,28,3105,"rock, fire","steam-engine, flame-body, flash-fire","hp: 110, attack: 80, defense: 120, special-attack: 80, special-defense: 90, speed: 30",pokemon/coalossal/images/sprite_default.png,pokemon/coalossal/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/839/
840,applin,applin,generation-viii,52,2,5,"grass, dragon","ripen, gluttony, bulletproof","hp: 40, attack: 40, defense: 80, special-attack: 40, special-defense: 40, speed: 20",pokemon/applin/images/sprite_default.png,pokemon/applin/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/840/
841,flapple,flapple,generation-viii,170,3,10,"grass, dragon","ripen, gluttony, hustle","hp: 70, attack: 110, defense: 80, special-attack: 95, special-defense: 60, speed: 70",pokemon/flapple/images/sprite_default.png,pokemon/flapple/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/841/
842,appletun,appletun,generation-viii,170,4,130,"grass, dragon","ripen, gluttony, thick-fat","hp: 110, attack: 85, defense: 80, special-attack: 100, special-defense: 80, speed: 30",pokemon/appletun/images/sprite_default.png,pokemon/appletun/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/842/
843,silicobra,silicobra,generation-viii,63,22,76,ground,"sand-spit, shed-skin, sand-veil","hp: 52, attack: 57, defense: 75, special-attack: 35, special-defense: 50, speed: 46",pokemon/silicobra/images/sprite_default.png,pokemon/silicobra/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/843/
844,sandaconda,sandaconda,generation-viii,179,38,655,ground,"sand-spit, shed-skin, sand-veil","hp: 72, attack: 107, defense: 125, special-attack: 65, special-defense: 70, speed: 71",pokemon/sandaconda/images/sprite_default.png,pokemon/sandaconda/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/844/
845,cramorant,cramorant,generation-viii,166,8,180,"flying, water",gulp-missile,"hp: 70, attack: 85, defense: 55, special-attack: 85, special-defense: 95, speed: 85",pokemon/cramorant/images/sprite_default.png,pokemon/cramorant/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/845/
846,arrokuda,arrokuda,generation-viii,56,5,10,water,"swift-swim, propeller-tail","hp: 41, attack: 63, defense: 40, special-attack: 40, special-defense: 30, speed: 66",pokemon/arrokuda/images/sprite_default.png,pokemon/arrokuda/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/846/
847,barraskewda,barraskewda,generation-viii,172,13,300,water,"swift-swim, propeller-tail","hp: 61, attack: 123, defense: 60, special-attack: 60, special-defense: 50, speed: 136",pokemon/barraskewda/images/sprite_default.png,pokemon/barraskewda/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/847/
848,toxel,toxel,generation-viii,48,4,110,"electric, poison","rattled, static, klutz","hp: 40, attack: 38, defense: 35, special-attack: 54, special-defense: 35, speed: 40",pokemon/toxel/images/sprite_default.png,pokemon/toxel/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/848/
849,toxtricity-amped,toxtricity_amped,generation-viii,176,16,400,"electric, poison","punk-rock, plus, technician","hp: 75, attack: 98, defense: 70, special-attack: 114, special-defense: 70, speed: 75",pokemon/toxtricity_amped/images/sprite_default.png,pokemon/toxtricity_amped/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/849/
850,sizzlipede,sizzlipede,generation-viii,61,7,10,"fire, bug","flash-fire, white-smoke, flame-body","hp: 50, attack: 65, defense: 45, special-attack: 50, special-defense: 50, speed: 45",pokemon/sizzlipede/images/sprite_default.png,pokemon/sizzlipede/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/850/
851,centiskorch,centiskorch,generation-viii,184,30,1200,"fire, bug","flash-fire, white-smoke, flame-body","hp: 100, attack: 115, defense: 65, special-attack: 90, special-defense: 90, speed: 65",pokemon/centiskorch/images/sprite_default.png,pokemon/centiskorch/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/851/
852,clobbopus,clobbopus,generation-viii,62,6,40,fighting,"limber, technician","hp: 50, attack: 68, defense: 60, special-attack: 50, special-defense: 50, speed: 32",pokemon/clobbopus/images/sprite_default.png,pokemon/clobbopus/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/852/
853,grapploct,grapploct,generation-viii,168,16,390,fighting,"limber, technician","hp: 80, attack: 118, defense: 90, special-attack: 70, special-defense: 80, speed: 42",pokemon/grapploct/images/sprite_default.png,pokemon/grapploct/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/853/
854,sinistea,sinistea,generation-viii,62,1,2,ghost,"weak-armor, cursed-body","hp: 40, attack: 45, defense: 45, special-attack: 74, special-defense: 54, speed: 50",pokemon/sinistea/images/sprite_default.png,pokemon/sinistea/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/854/
855,polteageist,polteageist,generation-viii,178,2,4,ghost,"weak-armor, cursed-body","hp: 60, attack: 65, defense: 65, special-attack: 134, special-defense: 114, speed: 70",pokemon/polteageist/images/sprite_default.png,pokemon/polteageist/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/855/
856,hatenna,hatenna,generation-viii,53,4,34,psychic,"healer, anticipation, magic-bounce","hp: 42, attack: 30, defense: 45, special-attack: 56, special-defense: 53, speed: 39",pokemon/hatenna/images/sprite_default.png,pokemon/hatenna/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/856/
857,hattrem,hattrem,generation-viii,130,6,48,psychic,"healer, anticipation, magic-bounce","hp: 57, attack: 40, defense: 65, special-attack: 86, special-defense: 73, speed: 49",pokemon/hattrem/images/sprite_default.png,pokemon/hattrem/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/857/
858,hatterene,hatterene,generation-viii,255,21,51,"psychic, fairy","healer, anticipation, magic-bounce","hp: 57, attack: 90, defense: 95, special-attack: 136, special-defense: 103, speed: 29",pokemon/hatterene/images/sprite_default.png,pokemon/hatterene/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/858/
859,impidimp,impidimp,generation-viii,53,4,55,"dark, fairy","prankster, frisk, pickpocket","hp: 45, attack: 45, defense: 30, special-attack: 55, special-defense: 40, speed: 50",pokemon/impidimp/images/sprite_default.png,pokemon/impidimp/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/859/
860,morgrem,morgrem,generation-viii,130,8,125,"dark, fairy","prankster, frisk, pickpocket","hp: 65, attack: 60, defense: 45, special-attack: 75, special-defense: 55, speed: 70",pokemon/morgrem/images/sprite_default.png,pokemon/morgrem/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/860/
861,grimmsnarl,grimmsnarl,generation-viii,255,15,610,"dark, fairy","prankster, frisk, pickpocket","hp: 95, attack: 120, defense: 65, special-attack: 95, special-defense: 75, speed: 60",pokemon/grimmsnarl/images/sprite_default.png,pokemon/grimmsnarl/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/861/
862,obstagoon,obstagoon,generation-viii,260,16,460,"dark, normal","reckless, guts, defiant","hp: 93, attack: 90, defense: 101, special-attack: 60, special-defense: 81, speed: 95",pokemon/obstagoon/images/sprite_default.png,pokemon/obstagoon/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/862/
863,perrserker,perrserker,generation-viii,154,8,280,steel,"battle-armor, tough-claws, steely-spirit","hp: 70, attack: 110, defense: 100, special-attack: 50, special-defense: 60, speed: 50",pokemon/perrserker/images/sprite_default.png,pokemon/perrserker/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/863/
864,cursola,cursola,generation-viii,179,10,4,ghost,"weak-armor, perish-body","hp: 60, attack: 95, defense: 50, special-attack: 145, special-defense: 130, speed: 30",pokemon/cursola/images/sprite_default.png,pokemon/cursola/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/864/
865,sirfetchd,sirfetchd,generation-viii,177,8,1170,fighting,"steadfast, scrappy","hp: 62, attack: 135, defense: 95, special-attack: 68, special-defense: 82, speed: 65",pokemon/sirfetchd/images/sprite_default.png,pokemon/sirfetchd/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/865/
866,mr-rime,mr_rime,generation-viii,182,15,582,"ice, psychic","tangled-feet, screen-cleaner, ice-body","hp: 80, attack: 85, defense: 75, special-attack: 110, special-defense: 100, speed: 70",pokemon/mr_rime/images/sprite_default.png,pokemon/mr_rime/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/866/
