chain_id,stage_index,from_id,from_name,to_id,to_name,generation,trigger,min_level,item,location,gender,time_of_day,details_raw,sourceUrl
388,0,753,fomantis,754,lurantis,generation-vii,level-up,34,,,None,day,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 34, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': 'day', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/388
389,0,755,morelull,756,shiinotic,generation-vii,level-up,24,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 24, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/389
390,0,757,salandit,758,salazzle,generation-vii,level-up,33,,,1,,"{'base_form_id': None, 'gender': 1, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 33, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/390
391,0,759,stufful,760,bewear,generation-vii,level-up,27,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 27, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/391
392,0,761,bounsweet,762,steenee,generation-vii,level-up,18,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 18, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/392
392,1,762,steenee,763,tsareena,generation-vii,level-up,None,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': {'name': 'stomp', 'url': 'https://pokeapi.co/api/v2/move/23/'}, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': None, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/392
396,0,767,wimpod,768,golisopod,generation-vii,level-up,30,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 30, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/396
397,0,769,sandygast,770,palossand,generation-vii,level-up,42,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 42, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/397
399,0,772,type-null,773,silvally,generation-vii,level-up,None,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': 160, 'min_level': None, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/399
408,0,782,jangmo-o,783,hakamo-o,generation-vii,level-up,35,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 35, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/408
408,1,783,hakamo-o,784,kommo-o,generation-vii,level-up,45,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 45, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/408
413,0,789,cosmog,790,cosmoem,generation-vii,level-up,43,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 43, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/413
413,1,790,cosmoem,791,solgaleo,generation-vii,level-up,53,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 53, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/413
413,1,790,cosmoem,792,lunala,generation-vii,level-up,53,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 53, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/413
424,0,803,poipole,804,naganadel,generation-vii,level-up,None,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': {'name': 'dragon-pulse', 'url': 'https://pokeapi.co/api/v2/move/406/'}, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': None, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/424
430,0,810,grookey,811,thwackey,generation-viii,level-up,16,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 16, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/430
430,1,811,thwackey,812,rillaboom,generation-viii,level-up,35,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 35, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/430
431,0,813,scorbunny,814,raboot,generation-viii,level-up,16,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 16, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/431
431,1,814,raboot,815,cinderace,generation-viii,level-up,35,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 35, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/431
432,0,816,sobble,817,drizzile,generation-viii,level-up,16,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 16, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/432
432,1,817,drizzile,818,inteleon,generation-viii,level-up,35,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 35, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/432
433,0,819,skwovet,820,greedent,generation-viii,level-up,24,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 24, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/433
434,0,821,rookidee,822,corvisquire,generation-viii,level-up,18,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 18, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/434
434,1,822,corvisquire,823,corviknight,generation-viii,level-up,38,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 38, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/434
435,0,824,blipbug,825,dottler,generation-viii,level-up,10,,,None,,"{'base_form_id': None, 'gender': None, 'held_item': None, 'item': None, 'known_move': None, 'known_move_type': None, 'location': None, 'min_affection': None, 'min_beauty': None, 'min_happiness': None, 'min_level': 10, 'needs_overworld_rain': False, 'party_species': None, 'party_type': None, 'region_id': None, 'relative_physical_stats': None, 'time_of_day': '', 'trade_species': None, 'trigger': {'name': 'level-up', 'url': 'https://pokeapi.co/api/v2/evolution-trigger/1/'}, 'turn_upside_down': False}",https://pokeapi.co/api/v2/evolution-chain/435
