champ,quote_text,audio_url,lang,type
Yorick,I once had honor... before the Ruination .,champions/Yorick/audio/i_once_had_honor_before_the_ruination.ogg,en_US,first_move
Yorick,This land will never heal. But I will lay it to rest.,champions/Yorick/audio/this_land_will_never_heal_but_i_will_lay_it_to_rest.ogg,en_US,first_move
Yorick,"Tired, ancient, and half-dead. Still, I come for you.",champions/Yorick/audio/tired_ancient_and_half_dead_still_i_come_for_you.ogg,en_US,first_move
Yorick,I am the rift between life and death. The thin divide between breath and grave.,champions/Yorick/audio/i_am_the_rift_between_life_and_death_the_thin_divide_between_breath_and_grave.ogg,en_US,first_move
Yorick,"Join us in eternity, Yorick."" ""In the beyond, once you're free.",champions/Yorick/audio/join_us_in_eternity_yorick_in_the_beyond_once_you_re_free.ogg,en_US,first_move
Yorick,"Let us in, remove your chains."" ""I think not.",champions/Yorick/audio/let_us_in_remove_your_chains_i_think_not.ogg,en_US,first_move
Yorick,"Yorick, look what you've become."" ""I've become what I must be.",champions/Yorick/audio/yorick_look_what_you_ve_become_i_ve_become_what_i_must_be.ogg,en_US,first_move
Yorick,"Your human form is so confining. You could be infinite."" ""I am enough.",champions/Yorick/audio/your_human_form_is_so_confining_you_could_be_infinite_i_am_enough.ogg,en_US,first_move
Yorick,"We see you, Yorick. We know your weakness."" ""You know nothing.",champions/Yorick/audio/we_see_you_yorick_we_know_your_weakness_you_know_nothing.ogg,en_US,first_move
Yorick,"There is no hope."" ""There is some.",champions/Yorick/audio/there_is_no_hope_there_is_some.ogg,en_US,first_move
Yorick,I carry these souls to their end... wherever it may be.,champions/Yorick/audio/i_carry_these_souls_to_their_end_wherever_it_may_be.ogg,en_US,moving
Yorick,Tears of life preserve me.,champions/Yorick/audio/tears_of_life_preserve_me.ogg,en_US,moving
Yorick,We shall prevail. We have eternity.,champions/Yorick/audio/we_shall_prevail_we_have_eternity.ogg,en_US,moving
Yorick,Our souls are a small price to pay to cleanse this land.,champions/Yorick/audio/our_souls_are_a_small_price_to_pay_to_cleanse_this_land.ogg,en_US,moving
Yorick,I remember when I put them in the ground.,champions/Yorick/audio/i_remember_when_i_put_them_in_the_ground.ogg,en_US,moving
Yorick,"The Mist writhes, searching for a place to take root.",champions/Yorick/audio/the_mist_writhes_searching_for_a_place_to_take_root.ogg,en_US,moving
Yorick,"It is to the grave, we go.",champions/Yorick/audio/it_is_to_the_grave_we_go.ogg,en_US,moving
Yorick,The isles were once paradise; now they're a prison.,champions/Yorick/audio/the_isles_were_once_paradise_now_they_re_a_prison.ogg,en_US,moving
Viego,Love ruins all.,champions/Viego/audio/love_ruins_all.ogg,en_US,champion_select
Viego,My heart was already broken.,champions/Viego/audio/my_heart_was_already_broken.ogg,en_US,champion_select
Viego,She waits for me beyond the mist. My queen. My love. My black and broken heart.,champions/Viego/audio/she_waits_for_me_beyond_the_mist_my_queen_my_love_my_black_and_broken_heart.ogg,en_US,first_move
Viego,She waits for me beyond the mist. My queen. My love. My black and broken heart.,champions/Viego/audio/she_waits_for_me_beyond_the_mist_my_queen_my_love_my_black_and_broken_heart_2.ogg,en_US,first_move
Viego,"No price is too great. No atrocity beyond my reach. For her, I will do anything .",champions/Viego/audio/no_price_is_too_great_no_atrocity_beyond_my_reach_for_her_i_will_do_anything.ogg,en_US,first_move
Viego,"No price is too great. No atrocity beyond my reach. For her, I will do anything .",champions/Viego/audio/no_price_is_too_great_no_atrocity_beyond_my_reach_for_her_i_will_do_anything_2.ogg,en_US,first_move
Viego,"Submission or death for all who live. In the end, it matters not. I will see her face again.",champions/Viego/audio/submission_or_death_for_all_who_live_in_the_end_it_matters_not_i_will_see_her_face_again.ogg,en_US,first_move
Viego,"Submission or death for all who live. In the end, it matters not. I will see her face again.",champions/Viego/audio/submission_or_death_for_all_who_live_in_the_end_it_matters_not_i_will_see_her_face_again_2.ogg,en_US,first_move
Viego,"It hurts, my heart. It hurts so much.",champions/Viego/audio/it_hurts_my_heart_it_hurts_so_much.ogg,en_US,moving
Viego,"It hurts, my heart. It hurts so much.",champions/Viego/audio/it_hurts_my_heart_it_hurts_so_much_2.ogg,en_US,moving
Viego,"I want precious little, yet I am forced to kill for it.",champions/Viego/audio/i_want_precious_little_yet_i_am_forced_to_kill_for_it.ogg,en_US,moving
Viego,"I want precious little, yet I am forced to kill for it.",champions/Viego/audio/i_want_precious_little_yet_i_am_forced_to_kill_for_it_2.ogg,en_US,moving
Viego,"Soon, this long cruel night will end. But not yet.",champions/Viego/audio/soon_this_long_cruel_night_will_end_but_not_yet.ogg,en_US,moving
Viego,"Soon, this long cruel night will end. But not yet.",champions/Viego/audio/soon_this_long_cruel_night_will_end_but_not_yet_2.ogg,en_US,moving
Viego,My forces scour the world. Nothing will escape.,champions/Viego/audio/my_forces_scour_the_world_nothing_will_escape.ogg,en_US,moving
Viego,My forces scour the world. Nothing will escape.,champions/Viego/audio/my_forces_scour_the_world_nothing_will_escape_2.ogg,en_US,moving
Viego,We were beautiful once.,champions/Viego/audio/we_were_beautiful_once.ogg,en_US,moving
Viego,We were beautiful once.,champions/Viego/audio/we_were_beautiful_once_2.ogg,en_US,moving
Viego,"The curve of her lips, the softness of her smile.",champions/Viego/audio/the_curve_of_her_lips_the_softness_of_her_smile.ogg,en_US,moving
Viego,"The curve of her lips, the softness of her smile.",champions/Viego/audio/the_curve_of_her_lips_the_softness_of_her_smile_2.ogg,en_US,moving
Sylas,No more cages!,champions/Sylas/audio/no_more_cages.ogg,en_US,champion_select
Sylas,You can't cage me for long.,champions/Sylas/audio/you_can_t_cage_me_for_long.ogg,en_US,champion_select
Sylas,So... who wants to kill the king?,champions/Sylas/audio/so_who_wants_to_kill_the_king.ogg,en_US,first_move
Sylas,So... who wants to kill the king?,champions/Sylas/audio/so_who_wants_to_kill_the_king_2.ogg,en_US,first_move
Sylas,So... who wants to kill the king?,champions/Sylas/audio/so_who_wants_to_kill_the_king_3.ogg,en_US,first_move
Sylas,The great mage rebellion starts now!,champions/Sylas/audio/the_great_mage_rebellion_starts_now.ogg,en_US,first_move
Sylas,The great mage rebellion starts now!,champions/Sylas/audio/the_great_mage_rebellion_starts_now_2.ogg,en_US,first_move
Sylas,The great mage rebellion starts now!,champions/Sylas/audio/the_great_mage_rebellion_starts_now_3.ogg,en_US,first_move
Sylas,"See the remnants of my bondage, and know you can be free!",champions/Sylas/audio/see_the_remnants_of_my_bondage_and_know_you_can_be_free.ogg,en_US,first_move
Sylas,"See the remnants of my bondage, and know you can be free!",champions/Sylas/audio/see_the_remnants_of_my_bondage_and_know_you_can_be_free_2.ogg,en_US,first_move
Sylas,"See the remnants of my bondage, and know you can be free!",champions/Sylas/audio/see_the_remnants_of_my_bondage_and_know_you_can_be_free_3.ogg,en_US,first_move
Sylas,Breaking out was nothing! Watch me break a kingdom.,champions/Sylas/audio/breaking_out_was_nothing_watch_me_break_a_kingdom.ogg,en_US,first_move
Sylas,Breaking out was nothing! Watch me break a kingdom.,champions/Sylas/audio/breaking_out_was_nothing_watch_me_break_a_kingdom_2.ogg,en_US,first_move
Sylas,Breaking out was nothing! Watch me break a kingdom.,champions/Sylas/audio/breaking_out_was_nothing_watch_me_break_a_kingdom_3.ogg,en_US,first_move
Sylas,"Look at all those good little cogs, unaware of the wheel they turn.",champions/Sylas/audio/look_at_all_those_good_little_cogs_unaware_of_the_wheel_they_turn.ogg,en_US,first_move
Sylas,"Look at all those good little cogs, unaware of the wheel they turn.",champions/Sylas/audio/look_at_all_those_good_little_cogs_unaware_of_the_wheel_they_turn_2.ogg,en_US,first_move
Sylas,"Look at all those good little cogs, unaware of the wheel they turn.",champions/Sylas/audio/look_at_all_those_good_little_cogs_unaware_of_the_wheel_they_turn_3.ogg,en_US,first_move
Sylas,"Those who wait to be freed do not deserve freedom. Onwards, brothers and sisters!",champions/Sylas/audio/those_who_wait_to_be_freed_do_not_deserve_freedom_onwards_brothers_and_sisters.ogg,en_US,first_move
Sylas,"Those who wait to be freed do not deserve freedom. Onwards, brothers and sisters!",champions/Sylas/audio/those_who_wait_to_be_freed_do_not_deserve_freedom_onwards_brothers_and_sisters_2.ogg,en_US,first_move
Sylas,"Those who wait to be freed do not deserve freedom. Onwards, brothers and sisters!",champions/Sylas/audio/those_who_wait_to_be_freed_do_not_deserve_freedom_onwards_brothers_and_sisters_3.ogg,en_US,first_move
Nami,I decide what the tide will bring.,champions/Nami/audio/i_decide_what_the_tide_will_bring.ogg,en_US,champion_select
Nami,There's always another wave.,champions/Nami/audio/there_s_always_another_wave.ogg,en_US,champion_select
Nami,Quit flopping around.,champions/Nami/audio/quit_flopping_around.ogg,en_US,moving
Nami,Quit flopping around.,champions/Nami/audio/quit_flopping_around_2.ogg,en_US,moving
Nami,Quit flopping around.,champions/Nami/audio/quit_flopping_around_3.ogg,en_US,moving
Nami,Quit flopping around.,champions/Nami/audio/quit_flopping_around_4.ogg,en_US,moving
Nami,Quit flopping around.,champions/Nami/audio/quit_flopping_around_5.ogg,en_US,moving
Nami,There's always another wave.,champions/Nami/audio/there_s_always_another_wave_2.ogg,en_US,moving
Nami,There's always another wave.,champions/Nami/audio/there_s_always_another_wave_3.ogg,en_US,moving
Nami,There's always another wave.,champions/Nami/audio/there_s_always_another_wave_4.ogg,en_US,moving
Nami,There's always another wave.,champions/Nami/audio/there_s_always_another_wave_5.ogg,en_US,moving
Nami,There's always another wave.,champions/Nami/audio/there_s_always_another_wave_6.ogg,en_US,moving
Nami,Swim against the current.,champions/Nami/audio/swim_against_the_current.ogg,en_US,moving
Nami,Swim against the current.,champions/Nami/audio/swim_against_the_current_2.ogg,en_US,moving
Nami,Swim against the current.,champions/Nami/audio/swim_against_the_current_3.ogg,en_US,moving
Nami,Swim against the current.,champions/Nami/audio/swim_against_the_current_4.ogg,en_US,moving
Nami,Swim against the current.,champions/Nami/audio/swim_against_the_current_5.ogg,en_US,moving
Nami,I'll find my path.,champions/Nami/audio/i_ll_find_my_path.ogg,en_US,moving
Nami,I'll find my path.,champions/Nami/audio/i_ll_find_my_path_2.ogg,en_US,moving
Nami,I'll find my path.,champions/Nami/audio/i_ll_find_my_path_3.ogg,en_US,moving
Zoe,Yes! This'll be fun! Right?,champions/Zoe/audio/yes_this_ll_be_fun_right.ogg,en_US,champion_select
Zoe,"No, that's not nice!",champions/Zoe/audio/no_that_s_not_nice.ogg,en_US,champion_select
Zoe,"A stripped-down version of ""Scattered Stars"" plays.",champions/Zoe/audio/a_stripped_down_version_of_scattered_stars_plays.ogg,en_US,game_start
Zoe,There are holes in reality. And... in donuts.,champions/Zoe/audio/there_are_holes_in_reality_and_in_donuts.ogg,en_US,first_move
Zoe,There are holes in reality. And... in donuts.,champions/Zoe/audio/there_are_holes_in_reality_and_in_donuts_2.ogg,en_US,first_move
Zoe,"When the beings here look up, do they think we're looking back?! We really aren't.",champions/Zoe/audio/when_the_beings_here_look_up_do_they_think_we_re_looking_back_we_really_aren_t.ogg,en_US,first_move
Zoe,"When the beings here look up, do they think we're looking back?! We really aren't.",champions/Zoe/audio/when_the_beings_here_look_up_do_they_think_we_re_looking_back_we_really_aren_t_2.ogg,en_US,first_move
Zoe,"♪ Here we go on an adventure, through this place! Even though we don't know the name of it! ♪ It doesn't matter!",champions/Zoe/audio/here_we_go_on_an_adventure_through_this_place_even_though_we_don_t_know_the_name_of_it_it_doesn_t_matter.ogg,en_US,first_move
Zoe,"♪ Here we go on an adventure, through this place! Even though we don't know the name of it! ♪ It doesn't matter!",champions/Zoe/audio/here_we_go_on_an_adventure_through_this_place_even_though_we_don_t_know_the_name_of_it_it_doesn_t_matter_2.ogg,en_US,first_move
Zoe,There are so many weirdos here... It's awesome!,champions/Zoe/audio/there_are_so_many_weirdos_here_it_s_awesome.ogg,en_US,first_move
Zoe,There are so many weirdos here... It's awesome!,champions/Zoe/audio/there_are_so_many_weirdos_here_it_s_awesome_2.ogg,en_US,first_move
Zoe,"The sun and moon rise in time, to ash and mirth. The mountain takes... all. Change comes.",champions/Zoe/audio/the_sun_and_moon_rise_in_time_to_ash_and_mirth_the_mountain_takes_all_change_comes.ogg,en_US,first_move
Zoe,"The sun and moon rise in time, to ash and mirth. The mountain takes... all. Change comes.",champions/Zoe/audio/the_sun_and_moon_rise_in_time_to_ash_and_mirth_the_mountain_takes_all_change_comes_2.ogg,en_US,first_move
Zoe,"Hey guys, so, cosmic change time, possible armageddon, twilight of the gods , blah-blah-blah — you've been heralded.",champions/Zoe/audio/hey_guys_so_cosmic_change_time_possible_armageddon_twilight_of_the_gods_blah_blah_blah_you_ve_been_heralded.ogg,en_US,first_move
Zoe,"Hey guys, so, cosmic change time, possible armageddon, twilight of the gods , blah-blah-blah — you've been heralded.",champions/Zoe/audio/hey_guys_so_cosmic_change_time_possible_armageddon_twilight_of_the_gods_blah_blah_blah_you_ve_been_heralded_2.ogg,en_US,first_move
Zoe,There is a day we must all fulfill our destiny. ...That day is taco day!,champions/Zoe/audio/there_is_a_day_we_must_all_fulfill_our_destiny_that_day_is_taco_day.ogg,en_US,first_move
Zoe,There is a day we must all fulfill our destiny. ...That day is taco day!,champions/Zoe/audio/there_is_a_day_we_must_all_fulfill_our_destiny_that_day_is_taco_day_2.ogg,en_US,first_move
Zoe,"There's this illusion of the reality, but it's not really really real, like it's beside and inside and inside and beside, but never on top... Nevermind, just kidding, but not really..",champions/Zoe/audio/there_s_this_illusion_of_the_reality_but_it_s_not_really_really_real_like_it_s_beside_and_inside_and_inside_and_beside_but_never_on_top_nevermind_just_kidding_but_not_really.ogg,en_US,first_move
Zoe,"There's this illusion of the reality, but it's not really really real, like it's beside and inside and inside and beside, but never on top... Nevermind, just kidding, but not really..",champions/Zoe/audio/there_s_this_illusion_of_the_reality_but_it_s_not_really_really_real_like_it_s_beside_and_inside_and_inside_and_beside_but_never_on_top_nevermind_just_kidding_but_not_really_2.ogg,en_US,first_move
Zoe,"Hello? Hey, I'm over here if you want to aim a high-velocity attack against me! Maybe you'll hit me this time!",champions/Zoe/audio/hello_hey_i_m_over_here_if_you_want_to_aim_a_high_velocity_attack_against_me_maybe_you_ll_hit_me_this_time.ogg,en_US,first_move
Jayce,I fight for a brighter tomorrow.,champions/Jayce/audio/i_fight_for_a_brighter_tomorrow.ogg,en_US,champion_select
Jayce,Never look back.,champions/Jayce/audio/never_look_back.ogg,en_US,champion_select
Jayce,I'm always ready.,champions/Jayce/audio/i_m_always_ready.ogg,en_US,moving
Jayce,I'm always ready.,champions/Jayce/audio/i_m_always_ready_2.ogg,en_US,moving
Jayce,I'm always ready.,champions/Jayce/audio/i_m_always_ready_3.ogg,en_US,moving
Jayce,Pave the way!,champions/Jayce/audio/pave_the_way.ogg,en_US,moving
Jayce,Pave the way!,champions/Jayce/audio/pave_the_way_2.ogg,en_US,moving
Jayce,Pave the way!,champions/Jayce/audio/pave_the_way_3.ogg,en_US,moving
Jayce,Powering up!,champions/Jayce/audio/powering_up.ogg,en_US,moving
Jayce,Powering up!,champions/Jayce/audio/powering_up_2.ogg,en_US,moving
Jayce,Powering up!,champions/Jayce/audio/powering_up_3.ogg,en_US,moving
Jayce,Our future will be bright.,champions/Jayce/audio/our_future_will_be_bright.ogg,en_US,moving
Jayce,Our future will be bright.,champions/Jayce/audio/our_future_will_be_bright_2.ogg,en_US,moving
Jayce,Our future will be bright.,champions/Jayce/audio/our_future_will_be_bright_3.ogg,en_US,moving
Jayce,Eyes on the horizon.,champions/Jayce/audio/eyes_on_the_horizon.ogg,en_US,moving
Jayce,Eyes on the horizon.,champions/Jayce/audio/eyes_on_the_horizon_2.ogg,en_US,moving
Jayce,Eyes on the horizon.,champions/Jayce/audio/eyes_on_the_horizon_3.ogg,en_US,moving
Jayce,Never look back.,champions/Jayce/audio/never_look_back_2.ogg,en_US,moving
Jayce,Never look back.,champions/Jayce/audio/never_look_back_3.ogg,en_US,moving
Jayce,Never look back.,champions/Jayce/audio/never_look_back_4.ogg,en_US,moving
Camille,Precision is the difference between a butcher and a surgeon.,champions/Camille/audio/precision_is_the_difference_between_a_butcher_and_a_surgeon.ogg,en_US,champion_select
Camille,I will wait for you to be better.,champions/Camille/audio/i_will_wait_for_you_to_be_better.ogg,en_US,champion_select
Camille,Progress should never be kept waiting.,champions/Camille/audio/progress_should_never_be_kept_waiting.ogg,en_US,first_move
Camille,Progress should never be kept waiting.,champions/Camille/audio/progress_should_never_be_kept_waiting_2.ogg,en_US,first_move
Camille,Progress should never be kept waiting.,champions/Camille/audio/progress_should_never_be_kept_waiting_3.ogg,en_US,first_move
Camille,I go where the work leads.,champions/Camille/audio/i_go_where_the_work_leads.ogg,en_US,first_move
Camille,I go where the work leads.,champions/Camille/audio/i_go_where_the_work_leads_2.ogg,en_US,first_move
